POINT_ID,longitude,latitude
40982402,7.191363885,44.691490365
40982404,7.190464894,44.709507538
40982406,7.189565145,44.727524469
40982408,7.188664639,44.745541156
40982410,7.187763375,44.763557602
40982412,7.18686135,44.781573806
40982414,7.185958566,44.799589769
40982416,7.18505502,44.817605491
40982418,7.184150711,44.835620973
40982420,7.18324564,44.853636215
40982422,7.182339804,44.871651217
40982424,7.181433204,44.889665981
40982426,7.180525837,44.907680506
40982428,7.179617704,44.925694792
40982430,7.178708804,44.943708842
40982432,7.177799134,44.961722653
40982434,7.176888695,44.979736228
40982436,7.175977486,44.997749567
40982438,7.175065505,45.01576267
40982440,7.174152753,45.033775537
40982442,7.173239227,45.051788169
40982444,7.172324926,45.069800567
40982446,7.171409851,45.08781273
40982448,7.170494,45.10582466
40982450,7.169577373,45.123836356
40982452,7.168659967,45.141847819
40982454,7.167741783,45.15985905
40982456,7.166822819,45.177870049
40982458,7.165903074,45.195880817
40982460,7.164982548,45.213891353
40982462,7.16406124,45.231901659
40982464,7.163139148,45.249911734
40982466,7.162216273,45.26792158
40982468,7.161292611,45.285931196
40982470,7.160368164,45.303940583
40982472,7.15944293,45.321949742
40982474,7.158516907,45.339958672
40982484,7.153874942,45.42999992
40982486,7.152944171,45.448007492
40982488,7.152012606,45.466014838
40982490,7.151080246,45.48402196
40982492,7.150147088,45.502028858
40982494,7.149213134,45.520035532
40982496,7.14827838,45.538041983
40982498,7.147342828,45.556048211
40982500,7.146406475,45.574054216
40982502,7.14546932,45.59206
40982504,7.144531363,45.610065562
40982506,7.143592603,45.628070903
40982508,7.142653039,45.646076024
40982510,7.141712669,45.664080924
40982512,7.140771494,45.682085604
40982514,7.139829511,45.700090065
40982516,7.13888672,45.718094308
40982518,7.137943119,45.736098331
40982520,7.136998709,45.754102137
40982522,7.136053488,45.772105725
40982524,7.135107454,45.790109096
40982526,7.134160608,45.808112251
40982528,7.133212947,45.826115189
40982530,7.132264471,45.844117911
40982532,7.13131518,45.862120417
41002346,7.241179162,44.187576402
41002348,7.240308858,44.2056008
41002350,7.239437828,44.223624942
41002352,7.238566071,44.241648831
41002354,7.237693587,44.259672465
41002356,7.236820374,44.277695845
41002358,7.235946432,44.295718972
41002360,7.23507176,44.313741846
41002362,7.234196356,44.331764468
41002364,7.233320221,44.349786838
41002366,7.232443353,44.367808956
41002368,7.231565751,44.385830824
41002370,7.230687415,44.40385244
41002372,7.229808344,44.421873807
41002374,7.228928536,44.439894923
41002376,7.228047992,44.457915791
41002378,7.227166709,44.475936409
41002380,7.226284688,44.493956779
41002382,7.225401927,44.511976901
41002384,7.224518425,44.529996776
41002386,7.223634182,44.548016403
41002388,7.222749197,44.566035784
41002390,7.221863469,44.584054918
41002392,7.220976997,44.602073807
41002394,7.220089779,44.62009245
41002396,7.219201817,44.638110849
41002398,7.218313107,44.656129003
41002400,7.21742365,44.674146912
41002402,7.216533445,44.692164579
41002404,7.21564249,44.710182002
41002406,7.214750786,44.728199182
41002408,7.21385833,44.74621612
41002410,7.212965122,44.764232816
41002412,7.212071162,44.782249271
41002414,7.211176448,44.800265485
41002416,7.210280979,44.818281458
41002418,7.209384755,44.836297191
41002420,7.208487775,44.854312685
41002422,7.207590037,44.872327939
41002424,7.206691541,44.890342955
41002426,7.205792286,44.908357732
41002428,7.204892272,44.926372271
41002430,7.203991496,44.944386573
41002432,7.203089958,44.962400638
41002434,7.202187658,44.980414466
41002436,7.201284595,44.998428058
41002438,7.200380767,45.016441415
41002440,7.199476173,45.034454536
41002442,7.198570814,45.052467422
41002444,7.197664687,45.070480074
41002446,7.196757792,45.088492491
41002448,7.195850128,45.106504676
41002450,7.194941694,45.124516627
41002452,7.19403249,45.142528346
41002454,7.193122513,45.160539832
41002456,7.192211764,45.178551087
41002458,7.191300242,45.19656211
41002460,7.190387945,45.214572902
41002462,7.189474872,45.232583464
41002464,7.188561023,45.250593796
41002466,7.187646397,45.268603899
41002468,7.186730992,45.286613772
41002470,7.185814809,45.304623416
41002472,7.184897845,45.322632832
41002474,7.183980101,45.340642021
41002476,7.183061574,45.358650982
41002478,7.182142264,45.376659716
41002480,7.181222171,45.394668223
41002482,7.180301293,45.412676504
41002484,7.179379629,45.43068456
41002486,7.178457179,45.448692391
41002488,7.177533941,45.466699996
41002490,7.176609915,45.484707378
41002492,7.175685099,45.502714535
41002494,7.174759493,45.520721469
41002496,7.173833095,45.53872818
41002498,7.172905905,45.556734669
41002500,7.171977922,45.574740935
41002502,7.171049144,45.59274698
41002504,7.170119571,45.610752803
41002506,7.169189203,45.628758405
41002508,7.168258037,45.646763787
41002510,7.167326073,45.664768949
41002512,7.16639331,45.682773892
41002514,7.165459747,45.700778615
41002516,7.164525383,45.71878312
41002518,7.163590217,45.736787406
41002520,7.162654248,45.754791475
41002522,7.161717476,45.772795326
41002524,7.160779898,45.790798961
41002526,7.159841515,45.808802379
41002528,7.158902325,45.82680558
41002530,7.157962327,45.844808567
41002532,7.157021521,45.862811338
41022342,7.267849668,44.152187657
41022344,7.266988652,44.170212807
41022346,7.266126919,44.188237702
41022348,7.265264467,44.206262341
41022350,7.264401295,44.224286726
41022352,7.263537403,44.242310856
41022354,7.26267279,44.260334733
41022356,7.261807455,44.278358355
41022358,7.260941398,44.296381725
41022360,7.260074616,44.314404842
41022362,7.259207111,44.332427707
41022364,7.25833888,44.350450321
41022366,7.257469922,44.368472683
41022368,7.256600238,44.386494794
41022370,7.255729826,44.404516654
41022372,7.254858685,44.422538265
41022374,7.253986815,44.440559626
41022376,7.253114214,44.458580738
41022378,7.252240882,44.476601601
41022380,7.251366818,44.494622217
41022382,7.250492021,44.512642584
41022384,7.24961649,44.530662704
41022386,7.248740224,44.548682577
41022388,7.247863222,44.566702204
41022390,7.246985485,44.584721584
41022392,7.24610701,44.602740719
41022394,7.245227797,44.620759609
41022396,7.244347844,44.638778254
41022398,7.243467152,44.656796655
41022400,7.242585719,44.674814812
41022402,7.241703545,44.692832726
41022404,7.240820628,44.710850397
41022406,7.239936967,44.728867825
41022408,7.239052563,44.746885011
41022410,7.238167413,44.764901955
41022412,7.237281517,44.782918659
41022414,7.236394874,44.800935121
41022416,7.235507484,44.818951343
41022418,7.234619345,44.836967326
41022420,7.233730456,44.854983069
41022422,7.232840817,44.872998573
41022424,7.231950426,44.891013838
41022426,7.231059283,44.909028865
41022428,7.230167388,44.927043655
41022430,7.229274738,44.945058207
41022432,7.228381333,44.963072522
41022434,7.227487173,44.981086602
41022436,7.226592256,44.999100445
41022438,7.225696581,45.017114052
41022440,7.224800148,45.035127425
41022442,7.223902955,45.053140563
41022444,7.223005002,45.071153467
41022446,7.222106288,45.089166137
41022448,7.221206812,45.107178574
41022450,7.220306573,45.125190778
41022452,7.21940557,45.143202749
41022454,7.218503803,45.161214489
41022456,7.217601269,45.179225997
41022458,7.216697969,45.197237273
41022460,7.215793901,45.21524832
41022462,7.214889065,45.233259136
41022464,7.21398346,45.251269722
41022466,7.213077084,45.269280078
41022468,7.212169937,45.287290206
41022470,7.211262018,45.305300106
41022472,7.210353326,45.323309777
41022474,7.209443859,45.341319221
41022476,7.208533618,45.359328437
41022478,7.207622601,45.377337427
41022480,7.206710808,45.395346191
41022482,7.205798236,45.413354728
41022484,7.204884886,45.43136304
41022486,7.203970757,45.449371128
41022488,7.203055847,45.46737899
41022490,7.202140155,45.485386629
41022492,7.201223682,45.503394044
41022494,7.200306424,45.521401235
41022496,7.199388383,45.539408204
41022498,7.198469557,45.557414951
41022500,7.197549944,45.575421475
41022502,7.196629544,45.593427778
41022504,7.195708356,45.61143386
41022506,7.194786379,45.629439722
41022508,7.193863613,45.647445363
41022510,7.192940055,45.665450784
41022512,7.192015706,45.683455986
41022514,7.191090563,45.70146097
41022516,7.190164627,45.719465735
41022518,7.189237897,45.737470281
41022520,7.18831037,45.755474611
41022522,7.187382047,45.773478723
41022524,7.186452927,45.791482618
41022526,7.185523008,45.809486298
41022528,7.184592289,45.827489761
41022530,7.18366077,45.845493009
41042342,7.292782256,44.152842473
41042344,7.291929079,44.170867863
41042346,7.291075192,44.188892997
41042348,7.290220592,44.206917876
41042350,7.289365279,44.224942501
41042352,7.288509253,44.242966871
41042354,7.287652512,44.260990987
41042356,7.286795056,44.27901485
41042358,7.285936883,44.297038461
41042360,7.285077994,44.315061819
41042362,7.284218386,44.333084925
41042364,7.28335806,44.351107779
41042366,7.282497014,44.369130382
41042368,7.281635248,44.387152735
41042370,7.280772761,44.405174837
41042372,7.279909551,44.42319669
41042374,7.279045619,44.441218293
41042376,7.278180963,44.459239648
41042378,7.277315582,44.477260754
41042380,7.276449475,44.495281612
41042382,7.275582643,44.513302222
41042384,7.274715083,44.531322586
41042386,7.273846795,44.549342702
41042388,7.272977778,44.567362572
41042390,7.272108032,44.585382197
41042392,7.271237554,44.603401576
41042394,7.270366346,44.62142071
41042396,7.269494405,44.6394396
41042398,7.268621731,44.657458246
41042400,7.267748323,44.675476648
41042402,7.26687418,44.693494806
41042404,7.265999301,44.711512723
41042406,7.265123685,44.729530396
41042408,7.264247332,44.747547828
41042410,7.263370241,44.765565019
41042412,7.26249241,44.783581968
41042414,7.26161384,44.801598677
41042416,7.260734528,44.819615146
41042418,7.259854474,44.837631376
41042420,7.258973678,44.855647366
41042422,7.258092138,44.873663117
41042424,7.257209854,44.89167863
41042426,7.256326824,44.909693905
41042428,7.255443048,44.927708942
41042430,7.254558525,44.945723743
41042432,7.253673253,44.963738307
41042434,7.252787233,44.981752634
41042436,7.251900463,44.999766726
41042438,7.251012943,45.017780583
41042440,7.25012467,45.035794205
41042442,7.249235646,45.053807592
41042444,7.248345868,45.071820746
41042446,7.247455335,45.089833666
41042448,7.246564048,45.107846353
41042450,7.245672004,45.125858807
41042452,7.244779203,45.143871029
41042454,7.243885645,45.16188302
41042456,7.242991328,45.179894779
41042458,7.242096251,45.197906307
41042460,7.241200414,45.215917605
41042462,7.240303815,45.233928672
41042464,7.239406453,45.25193951
41042466,7.238508329,45.269950119
41042468,7.23760944,45.287960499
41042470,7.236709786,45.305970651
41042472,7.235809366,45.323980576
41042474,7.234908179,45.341990272
41042476,7.234006224,45.359999742
41042478,7.233103501,45.378008985
41042480,7.232200007,45.396018003
41042482,7.231295743,45.414026794
41042484,7.230390708,45.43203536
41042486,7.2294849,45.450043702
41042488,7.228578318,45.468051819
41042490,7.227670963,45.486059713
41042492,7.226762832,45.504067383
41042494,7.225853924,45.52207483
41042496,7.22494424,45.540082054
41042498,7.224033778,45.558089056
41042500,7.223122536,45.576095837
41042502,7.222210515,45.594102396
41042504,7.221297713,45.612108734
41042506,7.220384129,45.630114852
41042508,7.219469762,45.648120751
41042510,7.218554612,45.666126429
41042512,7.217638676,45.684131889
41042514,7.216721956,45.702137129
41042516,7.215804448,45.720142152
41042518,7.214886154,45.738146957
41042520,7.21396707,45.756151544
41042522,7.213047198,45.774155915
41042524,7.212126535,45.792160069
41042526,7.211205081,45.810164007
41042528,7.210282834,45.82816773
41042530,7.209359794,45.846171237
41042532,7.20843596,45.86417453
41062342,7.317715354,44.15349129
41062344,7.316870018,44.171516916
41062346,7.316023976,44.189542288
41062348,7.31517723,44.207567404
41062350,7.314329777,44.225592266
41062352,7.313481616,44.243616874
41062354,7.312632748,44.261641228
41062356,7.311783171,44.27966533
41062358,7.310932885,44.297689178
41062360,7.310081887,44.315712775
41062362,7.309230179,44.33373612
41062364,7.308377758,44.351759213
41062366,7.307524625,44.369782055
41062368,7.306670777,44.387804647
41062370,7.305816215,44.405826989
41062372,7.304960937,44.423849082
41062374,7.304104944,44.441870925
41062376,7.303248233,44.45989252
41062378,7.302390804,44.477913866
41062380,7.301532656,44.495934965
41062382,7.300673788,44.513955816
41062384,7.2998142,44.53197642
41062386,7.298953891,44.549996778
41062388,7.298092859,44.56801689
41062390,7.297231104,44.586036756
41062392,7.296368626,44.604056377
41062394,7.295505423,44.622075754
41062396,7.294641494,44.640094886
41062398,7.293776838,44.658113774
41062400,7.292911456,44.676132418
41062402,7.292045345,44.69415082
41062404,7.291178505,44.71216898
41062406,7.290310935,44.730186897
41062408,7.289442634,44.748204572
41062410,7.288573602,44.766222007
41062412,7.287703838,44.7842392
41062414,7.28683334,44.802256153
41062416,7.285962107,44.820272867
41062418,7.28509014,44.838289341
41062420,7.284217437,44.856305575
41062422,7.283343997,44.874321572
41062424,7.282469819,44.89233733
41062426,7.281594903,44.91035285
41062428,7.280719247,44.928368134
41062430,7.279842851,44.94638318
41062432,7.278965714,44.96439799
41062434,7.278087835,44.982412564
41062436,7.277209213,45.000426903
41062438,7.276329847,45.018441006
41062440,7.275449736,45.036454875
41062442,7.27456888,45.05446851
41062444,7.273687278,45.072481911
41062446,7.272804927,45.090495079
41062448,7.271921829,45.108508014
41062450,7.271037982,45.126520716
41062452,7.270153384,45.144533186
41062454,7.269268036,45.162545425
41062456,7.268381936,45.180557433
41062458,7.267495083,45.19856921
41062460,7.266607476,45.216580757
41062462,7.265719115,45.234592074
41062464,7.264829999,45.252603162
41062466,7.263940126,45.27061402
41062468,7.263049496,45.288624651
41062470,7.262158108,45.306635053
41062472,7.261265961,45.324645228
41062474,7.260373054,45.342655175
41062476,7.259479386,45.360664896
41062478,7.258584957,45.37867439
41062480,7.257689764,45.396683659
41062482,7.256793809,45.414692702
41062484,7.255897088,45.43270152
41062486,7.254999603,45.450710114
41062488,7.254101351,45.468718484
41062490,7.253202331,45.486726629
41062492,7.252302544,45.504734552
41062494,7.251401987,45.522742252
41062496,7.250500661,45.54074973
41062498,7.249598563,45.558756985
41062500,7.248695694,45.576764019
41062502,7.247792052,45.594770832
41062504,7.246887636,45.612777425
41062506,7.245982446,45.630783797
41062508,7.245076479,45.64878995
41062510,7.244169737,45.666795883
41062512,7.243262217,45.684801598
41062514,7.242353918,45.702807094
41062516,7.24144484,45.720812372
41062518,7.240534982,45.738817432
41062520,7.239624343,45.756822276
41062522,7.238712922,45.774826902
41062524,7.237800717,45.792831313
41062526,7.236887728,45.810835508
41062528,7.235973955,45.828839487
41062530,7.235059395,45.846843252
41062532,7.234144049,45.864846802
41062534,7.233227914,45.882850137
41082342,7.342648957,44.154134106
41082344,7.341811462,44.172159967
41082346,7.340973268,44.190185573
41082348,7.340134375,44.208210925
41082350,7.339294782,44.226236022
41082352,7.338454489,44.244260866
41082354,7.337613494,44.262285456
41082356,7.336771797,44.280309793
41082358,7.335929396,44.298333878
41082360,7.335086292,44.316357711
41082362,7.334242483,44.334381292
41082364,7.333397969,44.352404622
41082366,7.332552748,44.370427701
41082368,7.33170682,44.388450531
41082370,7.330860184,44.40647311
41082372,7.330012839,44.42449544
